Price,Close,High,Low,Open,Volume
Ticker,ISF.L,ISF.L,ISF.L,ISF.L,ISF.L
Date,,,,,
2015-06-01,648.0416259765625,695.9450927099032,648.0416259765625,692.3598245549603,145024800
2015-07-01,665.9683227539062,677.6205395379318,639.676144409737,653.9177156854024,127958331
2015-08-01,621.4507446289062,673.7362640087421,578.8256095583157,665.4701845306151,153997980
2015-09-01,604.4728393554688,625.4884294686451,585.3496140670056,617.520423997707,127619711
2015-10-01,633.0579223632812,645.5079291812426,593.516749342275,611.4447591601394,96838647
2015-11-01,635.846923828125,642.5260987529181,606.1660518784687,628.2772814069191,102851356
2015-12-01,613.7359008789062,646.6039377626822,580.0909539436117,639.7315057341865,128110814
2016-01-01,601.7684936523438,613.8218310217936,556.3445080077198,613.8218310217936,160358227
2016-02-01,605.5538330078125,606.9483932251516,544.0022727293527,603.6611417419206,229402460
2016-03-01,610.23583984375,616.9936557378387,594.6960674268131,604.1594051831862,121040045
2016-04-01,617.6554565429688,635.9599982120337,598.7273054553616,604.2065070859848,127659523
2016-05-01,621.44091796875,627.7170806392658,600.6996471818504,617.6553008662432,118665909
2016-06-01,640.5684204101562,640.5684204101562,567.8444784351308,620.1459435541559,311983538
2016-07-01,662.682861328125,667.6089244343275,633.68864122027,644.150481995133,168594198
2016-08-01,673.7424926757812,689.7839559817116,650.3278989282832,666.2697499904095,101040395
2016-09-01,678.425537109375,689.2858884747175,653.0430803861298,677.5287835117417,126236185
2016-10-01,684.5844116210938,701.1260193640684,678.3065754690274,678.9044414566345,100823296
2016-11-01,673.3243408203125,691.858921365559,657.679527768376,686.4779435397929,110387022
2016-12-01,698.7344970703125,702.7204325232857,662.9108900226062,672.42729875247,114528957
2017-01-01,699.682373046875,723.0018221007257,698.7855085909506,698.7855085909506,93759429
2017-02-01,720.0120849609375,725.1722332058068,698.685751124835,703.9675493353997,69141736
2017-03-01,723.001708984375,734.1631534589849,715.9261824752363,723.4999872124828,99262982
2017-04-01,712.9962768554688,732.3310562631457,701.73419624632,725.0555964646364,93805556
2017-05-01,747.38037109375,754.3568511942061,712.9962905986449,712.9962905986449,115536719
2017-06-01,720.5706787109375,756.4497166550506,719.5740387680455,750.4698769976984,84875917
2017-07-01,727.5393676757812,740.7445066242763,720.5081657974812,721.5587729915175,136691191
2017-08-01,739.2015991210938,746.2786738202725,724.7046897542408,730.5297840857113,124055342
2017-09-01,725.2467651367188,741.9924790943431,706.6232330087776,740.397617326221,123005756
2017-10-01,738.9949340820312,745.2753322210405,725.9356925414664,726.3344122442821,91327415
2017-11-01,725.138427734375,747.7678013251718,725.138427734375,742.3846272490401,74714231
2017-12-01,758.9329223632812,758.9329223632812,722.0479642945866,725.238026891226,113775998
2018-01-01,741.7396850585938,765.8661762317893,739.6460893196905,758.987114490145,160454747
2018-02-01,716.2174682617188,742.9360355699263,696.8763826577921,742.3378219075944,129006553
2018-03-01,696.9759521484375,719.6069965974326,677.8343347595865,714.9212640877736,134348464
2018-04-01,743.6905517578125,747.8780620167392,688.6540506294837,697.0291320016977,75092491
2018-05-01,764.0300903320312,786.5631821970758,742.3943568714384,744.9866917874315,68208756
2018-06-01,754.3588256835938,774.4990027639452,740.7991350367785,770.1120726626165,71646216
2018-07-01,765.5194702148438,768.6106407638756,744.5791177087968,748.5677562813772,59931162
2018-08-01,739.6929931640625,769.4083376363861,739.5933015468848,765.2203159262347,67752616
2018-09-01,739.59326171875,749.9636846802827,715.5616796791359,741.9864081582775,61799295
2018-10-01,704.2810668945312,740.9810587049813,676.9554961019682,736.5929904026127,97188479
2018-11-01,692.3135986328125,710.7633268804221,684.1358690735256,699.8929221057322,99108182
2018-12-01,663.591796875,708.5692130757957,644.3441960157896,705.6770694910344,71045251
2019-01-01,686.9857788085938,689.8781649380451,650.4822027663738,663.647447869508,101374244
2019-02-01,701.6469116210938,717.006370852105,687.1851060510784,688.1824719524587,85925948
2019-03-01,717.1062622070312,726.1822698267905,702.7441652901211,705.5368392110306,117096397
2019-04-01,735.0323486328125,744.0095381002106,719.2723450856771,719.2723450856771,65788012
2019-05-01,712.988525390625,737.1272093757789,709.0984453877008,735.6310107099282,74683592
2019-06-01,731.541259765625,739.520984177007,704.9089173665446,708.2005415101465,64016390
2019-07-01,747.9072875976562,761.0757351970547,735.8361852610386,737.9312001570825,89510567
2019-08-01,717.3804931640625,750.4013823326939,698.1585606585855,744.3159318694347,98409434
2019-09-01,729.251953125,732.4662332268975,709.756691879189,718.577527953401,117192021
2019-10-01,715.7772827148438,731.5415313132679,690.2850274861604,731.4417209726188,111127646
2019-11-01,727.6504516601562,736.929404671614,712.1436124660996,717.5733202740657,98361747
2019-12-01,742.5167236328125,754.8886398250296,706.2988419318807,727.2513425238201,145800295
2020-01-01,717.1353149414062,756.4494998120092,716.1374920629299,742.5797983425532,133627772
2020-02-01,652.3765258789062,748.3670901568066,639.6044063873507,719.6298060752391,155427950
2020-03-01,556.7850952148438,679.8166282673477,481.2000218053018,668.4414854441038,323018070
2020-04-01,580.5963745117188,605.8440223219409,529.6420086005838,538.5834943036065,182489651
2020-05-01,597.5611572265625,614.0270211130648,557.528184562757,573.8104081659903,202670781
2020-06-01,603.1495971679688,641.0709799716877,582.6680109768911,607.0414920156527,213471017
2020-07-01,579.637939453125,619.7575206022556,579.637939453125,603.8893085114751,166624356
2020-08-01,588.8197021484375,618.8215746674498,574.91757649033,579.837706691936,164871954
2020-09-01,574.7478637695312,605.0870081869589,564.8616761244501,588.320630888769,201335385
2020-10-01,548.7522583007812,593.2573119164697,542.9633232877324,577.6969942848699,178731357
2020-11-01,616.922119140625,636.2372924932339,546.3628644297171,549.0517005052017,240212319
2020-12-01,634.9876708984375,656.4467005469213,619.3175765992636,620.0162548646116,194117633
2021-01-01,628.8328247070312,678.1452876467495,628.282820178663,635.0213504044368,160260149
2021-02-01,639.0140380859375,668.1599571062258,631.1885349242863,632.3264376891797,174935141
2021-03-01,659.6756591796875,670.4556392118802,645.4021022292872,646.3004592828383,223102757
2021-04-01,686.2843627929688,692.1699335889383,660.5379759950638,661.5282263278474,160846153
2021-05-01,693.7710571289062,706.1491550370622,672.2751383189407,686.2843191023353,153205464
2021-06-01,687.3823852539062,713.3364117573113,679.6241550883658,696.1668737353068,146786689
2021-07-01,689.357666015625,700.9085324092631,666.4955264330341,692.7520655731547,142001863
2021-08-01,702.4361572265625,710.791332663311,689.4576604090481,694.549261105669,94103599
2021-09-01,691.454345703125,711.2216432629592,666.4956982126253,706.7290867146693,129117092
2021-10-01,707.6146850585938,711.3090309418933,678.4074684214623,683.9509678511724,112258961
2021-11-01,691.4396362304688,723.3906374714435,685.9480578921763,710.6102491633933,108118614
2021-12-01,718.7975463867188,726.0553963678313,691.3206469645414,694.9341232379373,105020049
2022-01-01,729.0317993164062,742.9873648269079,710.0775763857455,718.846771231994,129351981
2022-02-01,730.8291015625,750.7998373784355,706.8052839473482,732.227016502106,158910704
2022-03-01,738.61767578125,745.9069821593672,665.9451750276143,731.0287596094419,153099572
2022-04-01,743.6544189453125,754.4392430558885,722.9834705128567,739.6600351303243,88579716
2022-05-01,751.2437133789062,755.4318554692741,705.8515426746416,743.6544086156315,123911047
2022-06-01,699.9158935546875,755.921130636468,682.240733862448,754.7387721194151,94290170
2022-07-01,725.9722900390625,727.3624812595918,684.9247089352428,695.6110648363118,84102211
2022-08-01,718.1821899414062,746.5459674696441,716.4844084133011,725.4729217340058,71584734
2022-09-01,674.1384887695312,742.5510613335504,667.347179888934,714.986311953432,75743178
2022-10-01,693.1990966796875,696.7949177520806,655.9421545409997,666.0304743575109,61078308
2022-11-01,741.9429321289062,744.2203306879578,691.1016980211785,699.6917508043322,55807351
2022-12-01,725.7614135742188,744.9392672326643,711.0784274739664,744.6396256527091,58777886
2023-01-01,757.2764892578125,767.6652166422048,725.8107061423545,725.8107061423545,54906720
2023-02-01,769.1635131835938,784.546807834806,754.5594004471484,757.8758010929813,53023577
2023-03-01,747.8866577148438,781.0506029008666,704.4079414555833,771.9604521560173,77969496
2023-04-01,772.4058227539062,778.1998531114627,746.6323353203172,750.7280996319182,41257382
2023-05-01,733.4459228515625,775.2029783027588,733.4459228515625,772.4058663487372,55673815
2023-06-01,733.4459228515625,754.9238404205178,720.7190177314136,735.8434212525234,54011283
2023-07-01,750.732177734375,753.2309314211245,704.2135628464832,733.9470608419219,50102780
2023-08-01,732.3486328125,752.430746918811,708.6097369496526,749.8330817541354,42852049
2023-09-01,741.5404052734375,754.3789608474461,725.4546770538686,734.8463474916747,62847055
2023-10-01,715.044677734375,750.4172321118625,710.9478836852066,742.723195031133,60798365
2023-11-01,729.3336181640625,736.2282271351705,713.3460342480423,717.8425422244229,59835833
2023-12-01,752.5155639648438,774.8982057803074,725.3367201732282,732.231329125213,66718032
2024-01-01,742.6834716796875,755.474563196639,720.7986682693573,752.5765543640022,52927379
2024-02-01,745.2816772460938,755.1748214145782,728.993017497809,742.3837292622391,46096308
2024-03-01,776.659912109375,778.3567301653899,742.1679071181119,749.678675236508,53155262
2024-04-01,796.2958984375,804.1909249621598,761.9176979296197,776.7083226246696,62029707
2024-05-01,813.28515625,832.4730220180318,793.2978087825803,800.3933537314406,56670126
2024-06-01,793.3976440429688,822.2793195091903,787.4493841213325,821.8796092273296,59049608
2024-07-01,813.5985107421875,816.6969573270227,782.9836134981061,798.0062295329329,67490021
2024-08-01,820.1953125,824.4932408417976,769.920129178014,816.3971985978825,69970010
2024-09-01,798.90576171875,823.6935178065047,796.3070684775942,821.3946644000895,83741960
2024-10-01,787.9932861328125,815.3826500964041,784.6246021701514,800.5884204930798,118754739
2024-11-01,808.285400390625,810.0847489334064,778.3970691995789,789.9925319674411,68622462
2024-12-01,792.7914428710938,819.0812604223114,777.1975360065876,808.3854107470122,59029628
2025-01-01,843.0238647460938,845.184167905121,777.9452049479785,792.8402896083433,71023931
2025-02-01,858.9186401367188,859.3085270625917,826.4292832840131,833.4269909138266,48538899
2025-03-01,834.6266479492188,868.8154008201286,828.7265419158955,862.2175863049073,60095796
2025-04-01,832.7745361328125,846.1709336305187,730.4022278117926,842.7718294837466,81128680
2025-05-01,865.565673828125,869.0647266129615,831.0750106633076,834.9739796024379,53086850
2025-06-01,854.0687866210938,879.7568400463431,848.4703265694375,863.6662251621822,58019905
2025-07-01,890.1776733398438,897.8766276756012,850.8830848017112,855.8823978734016,62267650
2025-08-01,901.2762451171875,917.0660687650422,880.1791059307801,886.4782286160961,48402864
2025-09-01,908.2752685546875,910.7749252151455,891.0776185253825,902.7760239016802,71356364
2025-10-01,947.2470703125,1014.943300703718,902.6495861425525,910.0491361493247,75661362
2025-11-01,950.546875,967.8429058587587,920.0485787322878,948.3470467175625,56457604
2025-12-01,966.64599609375,969.2458264013446,938.5235441369749,948.9469729069447,59604029
2026-01-01,996.5999755859375,1001.5999755859375,966.7000122070312,966.7000122070312,76465903
2026-02-01,1042.199951171875,1110.199951171875,988.2999877929688,988.5999755859375,46747697
