Price,Close,High,Low,Open,Volume
Ticker,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X
Date,,,,,
2010-03-01,1.5183724164962769,1.5370663404464722,1.480560302734375,1.5185105800628662,0
2010-04-01,1.5300110578536987,1.5522888898849487,1.5134087800979614,1.5191103219985962,0
2010-05-01,1.4522007703781128,1.5336953401565552,1.423892855644226,1.5300110578536987,0
2010-06-01,1.4944332838058472,1.5126991271972656,1.4350496530532837,1.4523905515670776,0
2010-07-01,1.5698094367980957,1.5723023414611816,1.487851619720459,1.4945895671844482,0
2010-08-01,1.54659903049469,1.5996160507202148,1.533554196357727,1.5698094367980957,0
2010-09-01,1.57957923412323,1.5920017957687378,1.529894232749939,1.535225749015808,0
2010-10-01,1.5774115324020386,1.6102023124694824,1.565802812576294,1.5715116262435913,0
2010-11-01,1.5556211471557617,1.62983238697052,1.5488507747650146,1.601999282836914,0
2010-12-01,1.5437101125717163,1.590836763381958,1.5355793237686157,1.5571472644805908,0
2011-01-01,1.5829297304153442,1.6060129404067993,1.5415922403335571,1.5576082468032837,0
2011-02-01,1.610046625137329,1.6277896165847778,1.596908450126648,1.6031807661056519,0
2011-03-01,1.6074068546295166,1.6400701999664307,1.5940066576004028,1.6285319328308105,0
2011-04-01,1.665001630783081,1.674312710762024,1.5975717306137085,1.6035406589508057,0
2011-05-01,1.6487774848937988,1.6737242937088013,1.6066062450408936,1.6700903177261353,0
2011-06-01,1.6075878143310547,1.6496750116348267,1.5915709733963013,1.646551251411438,0
2011-07-01,1.6368486881256104,1.6470394134521484,1.579005479812622,1.6046985387802124,0
2011-08-01,1.6307626962661743,1.6618196964263916,1.6113957166671753,1.641497015953064,0
2011-09-01,1.5599408149719238,1.6258047819137573,1.5332014560699463,1.6250121593475342,0
2011-10-01,1.6111880540847778,1.6150914430618286,1.5286078453063965,1.5582634210586548,0
2011-11-01,1.5597946643829346,1.6118113994598389,1.5428051948547363,1.6077686548233032,0
2011-12-01,1.5415922403335571,1.5773119926452637,1.536641240119934,1.5699080228805542,0
2012-01-01,1.570845127105713,1.5795294046401978,0.6373892426490784,1.5526021718978882,0
2012-02-01,1.5922045707702637,1.5978269577026367,1.5654107332229614,1.570845127105713,0
2012-03-01,1.6016913652420044,1.603334903717041,1.5604031085968018,1.5923566818237305,0
2012-04-01,1.6281341314315796,1.629991888999939,1.5807777643203735,1.6016913652420044,0
2012-05-01,1.5482993125915527,1.6249593496322632,1.53678297996521,1.6233766078948975,0
2012-06-01,1.5706970691680908,1.578108549118042,1.5272072553634644,1.5396933555603027,0
2012-07-01,1.5713387727737427,1.5765410661697388,1.5396220684051514,1.5706970691680908,0
2012-08-01,1.5790305137634277,1.5910899639129639,1.549426794052124,1.5666614770889282,0
2012-09-01,1.6145178079605103,1.6307892799377441,1.5829046964645386,1.586672067642212,0
2012-10-01,1.6074585914611816,1.6221126317977905,1.5916976928710938,1.6123831272125244,0
2012-11-01,1.6041065454483032,1.6175994873046875,1.58318030834198,1.6134237051010132,0
2012-12-01,1.616292119026184,1.6306031942367554,1.5997952222824097,1.6015374660491943,0
2013-01-01,1.579778790473938,1.638404130935669,1.5693413019180298,1.6236402988433838,0
2013-02-01,1.5167601108551025,1.5880577564239502,1.5074998140335083,1.5870496034622192,0
2013-03-01,1.519710659980774,1.5269973278045654,1.4838776588439941,1.5163002014160156,0
2013-04-01,1.549426794052124,1.5564203262329102,1.5039855241775513,1.5197569131851196,0
2013-05-01,1.5229045152664185,1.5598191022872925,1.5010732412338257,1.5537601709365845,0
2013-06-01,1.520426869392395,1.575200080871582,1.516829252243042,1.5201958417892456,0
2013-07-01,1.5242043733596802,1.5417109727859497,1.4818986654281616,1.5206118822097778,0
2013-08-01,1.5511090755462646,1.5699080228805542,1.5106197595596313,1.5175888538360596,0
2013-09-01,1.6168932914733887,1.6195118427276611,1.550652027130127,1.5511090755462646,0
2013-10-01,1.602615475654602,1.6259105205535889,1.5899262428283691,1.618882656097412,0
2013-11-01,1.6369023323059082,1.6373311281204224,1.5855146646499634,1.6043895483016968,0
2013-12-01,1.6495118141174316,1.6574127674102783,1.6226917505264282,1.6369023323059082,0
2014-01-01,1.6498383283615112,1.666638970375061,1.6315076351165771,1.6563969850540161,0
2014-02-01,1.6691983938217163,1.6821141242980957,1.6259105205535889,1.6443040370941162,0
2014-03-01,1.6643919944763184,1.6785000562667847,1.6463886499404907,1.6745089292526245,0
2014-04-01,1.6824253797531128,1.6897029876708984,1.655930757522583,1.6666111946105957,0
2014-05-01,1.6759121417999268,1.6996396780014038,1.669811487197876,1.687706708908081,0
2014-06-01,1.7034034729003906,1.7113032341003418,1.6700066328048706,1.6759121417999268,0
2014-07-01,1.6910173892974854,1.7187150716781616,1.6859710216522217,1.7110103368759155,0
2014-08-01,1.6590901613235474,1.6893032789230347,1.6519914865493774,1.688989520072937,0
2014-09-01,1.624220371246338,1.6645305156707764,1.6054972410202026,1.6592278480529785,0
2014-10-01,1.600102424621582,1.6249858140945435,1.5880074501037598,1.621455192565918,0
2014-11-01,1.5613046884536743,1.602410078048706,1.5596001148223877,1.5997952222824097,0
2014-12-01,1.5569047927856445,1.577635407447815,1.5489946603775024,1.5616704225540161,0
2015-01-01,1.5070000886917114,1.558457851409912,1.4954612255096436,1.558093547821045,0
2015-02-01,1.543805480003357,1.555403470993042,1.4992053508758545,1.5070000886917114,0
2015-03-01,1.4809110164642334,1.5448071956634521,1.4637001752853394,1.543805480003357,0
2015-04-01,1.542686104774475,1.549426794052124,1.457364797592163,1.4833933115005493,0
2015-05-01,1.531909704208374,1.5813026428222656,1.509183406829834,1.5355793237686157,0
2015-06-01,1.573192834854126,1.593143105506897,1.5174506902694702,1.528794765472412,0
2015-07-01,1.5604275465011597,1.5718327760696411,1.5339070558547974,1.568996548652649,0
2015-08-01,1.5418059825897217,1.5817779302597046,1.5339776277542114,1.5623047351837158,0
2015-09-01,1.5157945156097412,1.5659254789352417,1.5110304355621338,1.5364996194839478,0
2015-10-01,1.5429003238677979,1.5508685111999512,1.511258840560913,1.5122873783111572,0
2015-11-01,1.5038950443267822,1.5499069690704346,1.4997000694274902,1.54421067237854,0
2015-12-01,1.481920599937439,1.522997260093689,1.4744912385940552,1.5057746171951294,0
2016-01-01,1.4246028661727905,1.4817010164260864,1.4088475704193115,1.4738394021987915,0
2016-02-01,1.3861935138702393,1.466813325881958,1.3838915824890137,1.4244811534881592,0
2016-03-01,1.4374011754989624,1.4513788223266602,1.3914011716842651,1.3931069374084473,0
2016-04-01,1.4617104530334473,1.4667057991027832,1.4007563591003418,1.436637043952942,0
2016-05-01,1.4635074138641357,1.4768867492675781,1.4336096048355103,1.4617104530334473,0
2016-06-01,1.3465837240219116,1.4947012662887573,1.3131458759307861,1.4484986066818237,0
2016-07-01,1.3216325044631958,1.348126769065857,1.2828078269958496,1.3333688974380493,0
2016-08-01,1.3090718984603882,1.3373095989227295,1.2868356704711914,1.3219294548034668,0
2016-09-01,1.2963443994522095,1.344266653060913,1.2916558980941772,1.3133701086044312,0
2016-10-01,1.2215979099273682,1.2981956005096436,1.2088682651519775,1.2981956005096436,0
2016-11-01,1.249219298362732,1.2672665119171143,1.2211503982543945,1.2235409021377563,0
2016-12-01,1.2340041399002075,1.2773023843765259,1.2202562093734741,1.251517415046692,0
2017-01-01,1.25,1.2674272060394287,1.199126958847046,1.2340041399002075,0
2017-02-01,1.2439358234405518,1.2705672979354858,1.234842300415039,1.2587007284164429,0
2017-03-01,1.2478474378585815,1.2615749835968018,1.211328387260437,1.237945556640625,0
2017-04-01,1.2931592464447021,1.295873999595642,1.2368124723434448,1.2553036212921143,0
2017-05-01,1.2809016704559326,1.3048017024993896,1.2771717309951782,1.2932261228561401,0
2017-06-01,1.3011176586151123,1.3031013011932373,1.2590811252593994,1.2875481843948364,0
2017-07-01,1.3144922256469727,1.3196442127227783,1.281262755393982,1.3029146194458008,0
2017-08-01,1.2920564413070679,1.326084017753601,1.2777429819107056,1.3197835683822632,0
2017-09-01,1.339674472808838,1.361581563949585,1.2906222343444824,1.2940125465393066,0
2017-10-01,1.3212482929229736,1.3402490615844727,1.302897572517395,1.339674472808838,0
2017-11-01,1.3417235612869263,1.3548849821090698,1.3041549921035767,1.329115629196167,0
2017-12-01,1.351607084274292,1.3550136089324951,1.3308136463165283,1.3531067371368408,0
2018-01-01,1.4155884981155396,1.4339590072631836,1.3459312915802002,1.351607084274292,0
2018-02-01,1.3906078338623047,1.427633285522461,1.377771019935608,1.4200108051300049,0
2018-03-01,1.4016989469528198,1.4245014190673828,1.3715351819992065,1.3753076791763306,0
2018-04-01,1.37710702419281,1.4377111196517944,1.3716667890548706,1.4016989469528198,0
2018-05-01,1.328356385231018,1.3776001930236816,1.3207770586013794,1.3772207498550415,0
2018-06-01,1.3210039138793945,1.3473457098007202,1.305193305015564,1.3289036750793457,0
2018-07-01,1.3135426044464111,1.3360053300857544,1.2959076166152954,1.3210039138793945,0
2018-08-01,1.301100730895996,1.314578652381897,1.2663357257843018,1.3118367195129395,0
2018-09-01,1.3031013011932373,1.3296104669570923,1.2793285846710205,1.2961931228637695,0
2018-10-01,1.2708903551101685,1.3257324695587158,1.2702445983886719,1.3039510250091553,0
2018-11-01,1.2784454822540283,1.3174362182617188,1.27273428440094,1.2765523195266724,0
2018-12-01,1.269357681274414,1.283400535583496,1.248127818107605,1.2763078212738037,0
2019-01-01,1.3117163181304932,1.3210039138793945,1.251877784729004,1.275022268295288,0
2019-02-01,1.3318239450454712,1.3348817825317383,1.277400255203247,1.3109252452850342,0
2019-03-01,1.3044953346252441,1.3331555128097534,1.2962266206741333,1.3264886140823364,0
2019-04-01,1.2932428121566772,1.3196094036102295,1.2867032289505005,1.30218505859375,0
2019-05-01,1.2609704732894897,1.3176966905593872,1.2560131549835205,1.304069995880127,0
2019-06-01,1.269599437713623,1.2783963680267334,1.2507191896438599,1.2639029026031494,0
2019-07-01,1.2161602973937988,1.270809531211853,1.212106466293335,1.2693737745285034,0
2019-08-01,1.215894103050232,1.2305269241333008,1.2019230127334595,1.2154655456542969,0
2019-09-01,1.2293167114257812,1.2583048343658447,1.1959433555603027,1.215894103050232,0
2019-10-01,1.290172815322876,1.3012700080871582,1.2199287414550781,1.2290599346160889,0
2019-11-01,1.293000340461731,1.2982122898101807,1.2769761085510254,1.2938618659973145,0
2019-12-01,1.3113033771514893,1.3509862422943115,1.2898067235946655,1.2928999662399292,0
2020-01-01,1.3089004755020142,1.3270995616912842,1.2956725358963013,1.3254003524780273,0
2020-02-01,1.2818392515182495,1.320749282836914,1.2754452228546143,1.320749282836914,0
2020-03-01,1.2371643781661987,1.3199751377105713,1.1476839780807495,1.282299518585205,0
2020-04-01,1.2471472024917603,1.2637752294540405,1.2207329273223877,1.2411566972732544,0
2020-05-01,1.2344993352890015,1.25809907913208,1.208605170249939,1.25809907913208,0
2020-06-01,1.2310571670532227,1.280032753944397,1.2254151105880737,1.2345373630523682,0
2020-07-01,1.311785101890564,1.3169677257537842,1.2360328435897827,1.2388657331466675,0
2020-08-01,1.3356484174728394,1.33931565284729,1.298419713973999,1.3085989952087402,0
2020-09-01,1.2866535186767578,1.3480722904205322,1.2679574489593506,1.3365052938461304,0
2020-10-01,1.29490065574646,1.3171412944793701,1.2822978496551514,1.2918227910995483,0
2020-11-01,1.333191156387329,1.3398700952529907,1.2856775522232056,1.2946006059646606,0
2020-12-01,1.36306631565094,1.3684569597244263,1.3136979341506958,1.3337246179580688,0
2021-01-01,1.370600938796997,1.3759889602661133,1.3454241752624512,1.3690004348754883,0
2021-02-01,1.3930001258850098,1.4217066764831543,1.3571467399597168,1.3698067665100098,0
2021-03-01,1.3746649026870728,1.4011095762252808,1.3670727014541626,1.3976240158081055,0
2021-04-01,1.3952839374542236,1.4009525775909424,1.3670539855957031,1.3788729906082153,0
2021-05-01,1.4180374145507812,1.423345685005188,1.380548119544983,1.3819999694824219,0
2021-06-01,1.3842746019363403,1.4247246980667114,1.378720760345459,1.4227584600448608,0
2021-07-01,1.3904008865356445,1.3984057903289795,1.357367753982544,1.3827624320983887,0
2021-08-01,1.376045823097229,1.3956929445266724,1.3603591918945312,1.391000509262085,0
2021-09-01,1.3426424264907837,1.3913236856460571,1.3417415618896484,1.3753701448440552,0
2021-10-01,1.3690004348754883,1.383399486541748,1.3436344861984253,1.3469645977020264,0
2021-11-01,1.3315047025680542,1.3694690465927124,1.3206201791763306,1.3686443567276,0
2021-12-01,1.349837303161621,1.3548483848571777,1.317401647567749,1.3295927047729492,0
2022-01-01,1.3403388261795044,1.374948501586914,1.3360588550567627,1.3519853353500366,0
2022-02-01,1.337327480316162,1.3643310070037842,1.3275980949401855,1.344266653060913,0
2022-03-01,1.3138878345489502,1.3437248468399048,1.3001364469528198,1.3422818183898926,0
2022-04-01,1.25749933719635,1.3166903257369995,1.2414032220840454,1.314578652381897,0
2022-05-01,1.2647020816802979,1.2666244506835938,1.2157167196273804,1.25749933719635,0
2022-06-01,1.2131799459457397,1.2616863250732422,1.1992132663726807,1.2609704732894897,0
2022-07-01,1.2180001735687256,1.224259853363037,1.1763184070587158,1.2159976959228516,0
2022-08-01,1.1659767627716064,1.2291958332061768,1.1600254774093628,1.2167818546295166,0
2022-09-01,1.1169440746307373,1.1737639904022217,1.0379042625427246,1.15968918800354,0
2022-10-01,1.159595012664795,1.1644154787063599,1.0926454067230225,1.115200161933899,0
2022-11-01,1.1946860551834106,1.2154213190078735,1.1162582635879517,1.1471836566925049,0
2022-12-01,1.2098994255065918,1.244152545928955,1.1994291543960571,1.2075544595718384,0
2023-01-01,1.2353609800338745,1.244926929473877,1.1844552755355835,1.2098994255065918,0
2023-02-01,1.2061562538146973,1.2401869297027588,1.1916821002960205,1.2307844161987305,0
2023-03-01,1.2387275695800781,1.2422668933868408,1.180790901184082,1.203137755393982,0
2023-04-01,1.2576006650924683,1.258130669593811,1.2276867628097534,1.2345998287200928,0
2023-05-01,1.241187572479248,1.267909288406372,1.2312238216400146,1.2558395862579346,0
2023-06-01,1.2614636421203613,1.284769058227539,1.2369654178619385,1.244555115699768,0
2023-07-01,1.2853965759277344,1.3142330646514893,1.26603102684021,1.2707997560501099,0
2023-08-01,1.271179437637329,1.283861756324768,1.254878282546997,1.283202886581421,0
2023-09-01,1.220299482345581,1.2710033655166626,1.2121212482452393,1.267138123512268,0
2023-10-01,1.2165746688842773,1.233608365058899,1.2042534351348877,1.219799280166626,0
2023-11-01,1.2696397304534912,1.2732527256011963,1.2097749710083008,1.2151259183883667,0
2023-12-01,1.274099588394165,1.2826762199401855,1.2504688501358032,1.2631845474243164,0
2024-01-01,1.269551157951355,1.2784616947174072,1.2597472667694092,1.272999882698059,0
2024-02-01,1.2663036584854126,1.2772860527038574,1.2520031929016113,1.2680699825286865,0
2024-03-01,1.2626996040344238,1.2890584468841553,1.257735013961792,1.2627220153808594,0
2024-04-01,1.2559815645217896,1.2709063291549683,1.2301182746887207,1.2638230323791504,0
2024-05-01,1.27304208278656,1.279983639717102,1.2449114322662354,1.2489384412765503,0
2024-06-01,1.2649997472763062,1.2860082387924194,1.2613521814346313,1.2737993001937866,0
2024-07-01,1.2836971282958984,1.3044612407684326,1.2616386413574219,1.2650221586227417,0
2024-08-01,1.3129993677139282,1.326259970664978,1.2666244506835938,1.2853471040725708,0
2024-09-01,1.338329792022705,1.3432915210723877,1.3003225326538086,1.3131994009017944,0
2024-10-01,1.2959579229354858,1.339046597480774,1.2847524881362915,1.3377926349639893,0
2024-11-01,1.2732998132705688,1.3043761253356934,1.248860478401184,1.2894740104675293,0
2024-12-01,1.254909873008728,1.2813055515289307,1.240999698638916,1.2738999128341675,0
2025-01-01,1.2423903942108154,1.2576401233673096,1.2101263999938965,1.2521003484725952,0
2025-02-01,1.259890079498291,1.2707933187484741,1.2250398397445679,1.240199327468872,0
2025-03-01,1.2938284873962402,1.3015241622924805,1.257228970527649,1.2573997974395752,0
2025-04-01,1.3410794734954834,1.3442305326461792,1.2722808122634888,1.2919896841049194,0
2025-05-01,1.3463009595870972,1.3592866659164429,1.314198613166809,1.3321610689163208,0
2025-06-01,1.3719680309295654,1.3764814138412476,1.3373453617095947,1.3463009595870972,0
2025-07-01,1.3257676362991333,1.3788729906082153,1.3188261985778809,1.373437762260437,0
2025-08-01,1.3284993171691895,1.3594529628753662,1.314405918121338,1.3207422494888306,0
2025-09-01,1.3437248468399048,1.3670727014541626,1.3331378698349,1.3504207134246826,0
2025-10-01,1.3159106969833374,1.3571007251739502,1.3099464178085327,1.3441762924194336,0
2025-11-01,1.3253002166748047,1.3269639015197754,1.301168441772461,1.3156007528305054,0
2025-12-01,1.346719741821289,1.3535462617874146,1.3181829452514648,1.324082374572754,0
2026-01-01,1.3693996667861938,1.3846771717071533,1.3365589380264282,1.347490906715393,0
2026-02-01,1.3501653671264648,1.3761992454528809,1.34969162940979,1.3693002462387085,0
