Price,Close,High,Low,Open,Volume
Ticker,VUKE.L,VUKE.L,VUKE.L,VUKE.L,VUKE.L
Date,,,,,
2018-02-01,23.555904388427734,24.417260879680867,22.913536222075585,24.40266128674245,11353947
2018-03-01,22.836889266967773,23.669046529323193,22.22007111629303,23.512104394083355,7013243
2018-04-01,24.644302368164062,24.773329569682627,22.797362707460024,23.06647758940662,6564204
2018-05-01,25.329988479614258,26.04148442121153,24.614805243607655,24.714342504588753,6427624
2018-06-01,24.987144470214844,25.794490418563484,24.518959309865135,25.52168968290889,5441519
2018-07-01,25.742910385131836,25.80826970723913,24.994057882633793,25.121046511910144,3535381
2018-08-01,24.8222599029541,25.84936215503752,24.81852418780939,25.685024882859135,5255038
2018-09-01,24.85587501525879,25.210691008159955,24.149975894991563,24.893223617219594,7616984
2018-10-01,23.95993423461914,25.185209900144724,23.002743796103793,25.049277496086,7803790
2018-11-01,23.516265869140625,24.15816809622152,23.263281678685036,23.780578720337363,4866562
2018-12-01,22.506216049194336,24.093980170053246,21.900185234097485,23.988254158423945,6154791
2019-01-01,23.535097122192383,23.637937175637138,22.31625382018582,22.702855355392128,6549419
2019-02-01,24.007400512695312,24.540644967734064,23.519863721556508,23.56556993248221,4650161
2019-03-01,24.44542121887207,25.096740129826465,24.079768649877412,24.14832868818568,6180054
2019-04-01,25.40807342529297,25.7248051498513,24.905939345680512,24.936837773578,7856392
2019-05-01,24.65100860595703,25.473737858162426,24.531267982995622,25.38103667618994,7828588
2019-06-01,25.31730079650879,25.744117535392984,24.396075354564495,24.511952555503733,6321668
2019-07-01,26.221914291381836,26.672059722165077,25.82265670958021,25.842226432254893,5491004
2019-08-01,25.082855224609375,26.29452663807926,24.507452185512918,26.092746150926576,10414308
2019-09-01,25.564313888549805,25.818744200244375,24.406073178981508,25.26291384855104,6344793
2019-10-01,25.443395614624023,25.99082025447325,24.525466131496678,25.99082025447325,9812248
2019-11-01,25.93131446838379,26.263466317206547,25.382102813335067,25.518761467697907,6538778
2019-12-01,26.478742599487305,26.931956260969553,25.1728547224969,25.939250373320345,10093219
